144.00 near=False raw=[358.0, 364.0, 337.0, 253.0, 205.0, 175.0, 158.0, 148.0, 144.0, 219.0, 145.0, 150.0, 159.0, 176.0, 206.0, 252.0, 343.0, 364.0, 359.0]
143.00 near=False raw=[358.0, 364.0, 335.0, 251.0, 203.0, 175.0, 157.0, 148.0, 143.0, 218.0, 221.0, 149.0, 158.0, 176.0, 205.0, 252.0, 341.0, 364.0, 359.0]
143.00 near=False raw=[358.0, 364.0, 334.0, 251.0, 203.0, 174.0, 156.0, 147.0, 143.0, 218.0, 145.0, 149.0, 158.0, 176.0, 205.0, 252.0, 343.0, 364.0, 359.0]
143.00 near=False raw=[358.0, 364.0, 334.0, 251.0, 203.0, 174.0, 157.0, 148.0, 143.0, 219.0, 145.0, 150.0, 159.0, 176.0, 205.0, 252.0, 343.0, 364.0, 359.0]
143.00 near=False raw=[358.0, 364.0, 334.0, 251.0, 203.0, 174.0, 157.0, 148.0, 143.0, 219.0, 146.0, 150.0, 159.0, 178.0, 206.0, 254.0, 344.0, 364.0, 359.0]
143.00 near=False raw=[358.0, 364.0, 334.0, 251.0, 201.0, 174.0, 156.0, 147.0, 143.0, 219.0, 145.0, 150.0, 159.0, 178.0, 206.0, 254.0, 343.0, 364.0, 359.0]
141.00 near=False raw=[358.0, 364.0, 331.0, 249.0, 200.0, 172.0, 155.0, 145.0, 141.0, 218.0, 221.0, 149.0, 158.0, 176.0, 205.0, 252.0, 341.0, 364.0, 359.0]
141.00 near=False raw=[358.0, 364.0, 331.0, 247.0, 200.0, 171.0, 155.0, 144.0, 141.0, 218.0, 221.0, 148.0, 158.0, 175.0, 204.0, 250.0, 340.0, 364.0, 359.0]
140.00 near=False raw=[358.0, 364.0, 328.0, 246.0, 198.0, 171.0, 154.0, 144.0, 140.0, 217.0, 220.0, 148.0, 157.0, 175.0, 203.0, 250.0, 339.0, 364.0, 359.0]
140.00 near=False raw=[358.0, 364.0, 328.0, 245.0, 198.0, 170.0, 154.0, 143.0, 140.0, 217.0, 220.0, 148.0, 157.0, 174.0, 203.0, 248.0, 337.0, 364.0, 359.0]
139.00 near=False raw=[358.0, 364.0, 326.0, 245.0, 197.0, 170.0, 153.0, 143.0, 139.0, 217.0, 220.0, 147.0, 157.0, 174.0, 202.0, 248.0, 337.0, 364.0, 359.0]
139.00 near=False raw=[358.0, 364.0, 326.0, 245.0, 197.0, 170.0, 153.0, 143.0, 139.0, 217.0, 220.0, 147.0, 157.0, 174.0, 203.0, 248.0, 337.0, 364.0, 359.0]
141.00 near=False raw=[358.0, 364.0, 328.0, 247.0, 198.0, 171.0, 154.0, 144.0, 141.0, 218.0, 222.0, 149.0, 158.0, 175.0, 205.0, 251.0, 341.0, 364.0, 359.0]
141.00 near=False raw=[358.0, 364.0, 328.0, 247.0, 200.0, 171.0, 155.0, 145.0, 141.0, 219.0, 222.0, 149.0, 159.0, 176.0, 205.0, 252.0, 343.0, 364.0, 359.0]
141.00 near=False raw=[358.0, 364.0, 328.0, 247.0, 200.0, 172.0, 155.0, 145.0, 141.0, 219.0, 223.0, 150.0, 159.0, 176.0, 206.0, 252.0, 343.0, 364.0, 359.0]
141.00 near=False raw=[358.0, 364.0, 328.0, 247.0, 200.0, 171.0, 155.0, 145.0, 141.0, 219.0, 222.0, 149.0, 159.0, 176.0, 205.0, 252.0, 343.0, 364.0, 359.0]
140.00 near=False raw=[358.0, 364.0, 328.0, 245.0, 198.0, 171.0, 154.0, 144.0, 140.0, 218.0, 221.0, 148.0, 158.0, 175.0, 205.0, 250.0, 340.0, 364.0, 359.0]
140.00 near=False raw=[358.0, 364.0, 327.0, 245.0, 198.0, 170.0, 154.0, 143.0, 140.0, 218.0, 221.0, 148.0, 157.0, 175.0, 203.0, 250.0, 340.0, 364.0, 359.0]
141.00 near=False raw=[358.0, 364.0, 328.0, 247.0, 198.0, 171.0, 154.0, 144.0, 141.0, 219.0, 222.0, 149.0, 158.0, 175.0, 205.0, 251.0, 340.0, 364.0, 359.0]
142.00 near=False raw=[358.0, 364.0, 331.0, 249.0, 200.0, 172.0, 155.0, 145.0, 142.0, 220.0, 224.0, 150.0, 159.0, 176.0, 206.0, 252.0, 343.0, 364.0, 359.0]
144.00 near=False raw=[358.0, 364.0, 337.0, 253.0, 205.0, 175.0, 158.0, 148.0, 144.0, 223.0, 226.0, 152.0, 162.0, 179.0, 209.0, 256.0, 349.0, 364.0, 359.0]
145.00 near=False raw=[358.0, 364.0, 337.0, 253.0, 205.0, 176.0, 158.0, 149.0, 145.0, 224.0, 228.0, 153.0, 163.0, 180.0, 209.0, 258.0, 349.0, 364.0, 359.0]
145.00 near=False raw=[358.0, 364.0, 338.0, 254.0, 205.0, 176.0, 159.0, 150.0, 145.0, 225.0, 228.0, 153.0, 163.0, 181.0, 211.0, 258.0, 351.0, 364.0, 359.0]
144.00 near=False raw=[358.0, 364.0, 337.0, 253.0, 205.0, 175.0, 158.0, 149.0, 144.0, 224.0, 228.0, 152.0, 163.0, 180.0, 209.0, 256.0, 349.0, 364.0, 359.0]
142.00 near=False raw=[358.0, 364.0, 332.0, 249.0, 201.0, 174.0, 156.0, 147.0, 142.0, 222.0, 226.0, 151.0, 161.0, 178.0, 208.0, 254.0, 346.0, 364.0, 359.0]
142.00 near=False raw=[358.0, 364.0, 331.0, 249.0, 200.0, 172.0, 155.0, 145.0, 142.0, 222.0, 226.0, 150.0, 159.0, 178.0, 206.0, 254.0, 346.0, 364.0, 359.0]
141.00 near=False raw=[358.0, 364.0, 328.0, 247.0, 200.0, 171.0, 155.0, 144.0, 141.0, 222.0, 225.0, 149.0, 159.0, 176.0, 205.0, 252.0, 343.0, 364.0, 359.0]
140.00 near=False raw=[358.0, 364.0, 328.0, 246.0, 198.0, 171.0, 154.0, 144.0, 140.0, 221.0, 225.0, 149.0, 158.0, 176.0, 205.0, 252.0, 343.0, 364.0, 359.0]
139.00 near=False raw=[358.0, 364.0, 326.0, 243.0, 197.0, 168.0, 152.0, 142.0, 139.0, 140.0, 225.0, 148.0, 157.0, 175.0, 203.0, 250.0, 340.0, 364.0, 359.0]
138.00 near=False raw=[358.0, 364.0, 325.0, 243.0, 196.0, 168.0, 151.0, 142.0, 138.0, 221.0, 225.0, 147.0, 157.0, 174.0, 203.0, 248.0, 340.0, 364.0, 359.0]
139.00 near=False raw=[358.0, 364.0, 326.0, 243.0, 197.0, 168.0, 153.0, 142.0, 139.0, 223.0, 226.0, 147.0, 157.0, 174.0, 203.0, 248.0, 340.0, 364.0, 359.0]
139.00 near=False raw=[358.0, 364.0, 326.0, 245.0, 197.0, 170.0, 153.0, 143.0, 139.0, 140.0, 227.0, 148.0, 157.0, 175.0, 203.0, 250.0, 340.0, 364.0, 359.0]
139.00 near=False raw=[358.0, 364.0, 326.0, 243.0, 197.0, 170.0, 153.0, 143.0, 139.0, 224.0, 228.0, 147.0, 157.0, 174.0, 203.0, 248.0, 338.0, 364.0, 359.0]
139.00 near=False raw=[358.0, 364.0, 328.0, 243.0, 197.0, 168.0, 151.0, 142.0, 139.0, 225.0, 228.0, 147.0, 156.0, 172.0, 201.0, 248.0, 337.0, 364.0, 359.0]
139.00 near=False raw=[358.0, 364.0, 328.0, 243.0, 197.0, 170.0, 153.0, 142.0, 139.0, 226.0, 229.0, 145.0, 155.0, 172.0, 200.0, 246.0, 334.0, 364.0, 359.0]
140.00 near=False raw=[358.0, 364.0, 331.0, 245.0, 197.0, 170.0, 153.0, 143.0, 140.0, 227.0, 142.0, 145.0, 156.0, 172.0, 201.0, 246.0, 335.0, 364.0, 359.0]
141.00 near=False raw=[358.0, 364.0, 331.0, 247.0, 200.0, 171.0, 155.0, 144.0, 141.0, 230.0, 233.0, 147.0, 157.0, 174.0, 202.0, 248.0, 338.0, 364.0, 359.0]
142.00 near=False raw=[358.0, 364.0, 334.0, 247.0, 200.0, 172.0, 155.0, 145.0, 142.0, 232.0, 143.0, 148.0, 157.0, 175.0, 203.0, 250.0, 340.0, 364.0, 359.0]
142.00 near=False raw=[358.0, 364.0, 335.0, 249.0, 201.0, 174.0, 156.0, 147.0, 142.0, 234.0, 143.0, 148.0, 157.0, 175.0, 203.0, 250.0, 340.0, 364.0, 359.0]
142.00 near=False raw=[358.0, 364.0, 334.0, 248.0, 201.0, 172.0, 156.0, 145.0, 142.0, 234.0, 143.0, 147.0, 157.0, 174.0, 203.0, 248.0, 340.0, 364.0, 359.0]
141.00 near=False raw=[358.0, 364.0, 331.0, 247.0, 198.0, 171.0, 154.0, 144.0, 141.0, 234.0, 237.0, 144.0, 155.0, 171.0, 200.0, 246.0, 334.0, 364.0, 359.0]
140.00 near=False raw=[358.0, 364.0, 331.0, 245.0, 198.0, 171.0, 154.0, 144.0, 140.0, 235.0, 140.0, 144.0, 154.0, 171.0, 199.0, 244.0, 334.0, 364.0, 359.0]
140.00 near=False raw=[358.0, 364.0, 334.0, 247.0, 200.0, 172.0, 155.0, 145.0, 141.0, 238.0, 140.0, 144.0, 154.0, 171.0, 198.0, 244.0, 331.0, 364.0, 359.0]
140.00 near=False raw=[358.0, 364.0, 335.0, 249.0, 201.0, 172.0, 156.0, 145.0, 142.0, 239.0, 140.0, 144.0, 154.0, 171.0, 198.0, 244.0, 331.0, 364.0, 359.0]
141.00 near=False raw=[358.0, 364.0, 340.0, 251.0, 203.0, 174.0, 157.0, 148.0, 143.0, 242.0, 141.0, 145.0, 155.0, 171.0, 200.0, 244.0, 334.0, 364.0, 359.0]
141.00 near=False raw=[358.0, 364.0, 340.0, 251.0, 203.0, 175.0, 157.0, 148.0, 144.0, 244.0, 141.0, 145.0, 155.0, 172.0, 200.0, 246.0, 334.0, 364.0, 359.0]
142.00 near=False raw=[358.0, 364.0, 340.0, 251.0, 203.0, 175.0, 157.0, 148.0, 251.0, 246.0, 142.0, 145.0, 156.0, 172.0, 201.0, 248.0, 337.0, 364.0, 359.0]
143.00 near=False raw=[358.0, 364.0, 337.0, 251.0, 203.0, 174.0, 157.0, 147.0, 143.0, 247.0, 143.0, 145.0, 155.0, 172.0, 201.0, 246.0, 335.0, 364.0, 359.0]
140.00 near=False raw=[358.0, 364.0, 334.0, 247.0, 200.0, 171.0, 155.0, 145.0, 141.0, 248.0, 140.0, 144.0, 154.0, 171.0, 200.0, 246.0, 331.0, 364.0, 359.0]
140.00 near=False raw=[358.0, 364.0, 332.0, 247.0, 200.0, 171.0, 155.0, 144.0, 141.0, 249.0, 140.0, 144.0, 154.0, 171.0, 199.0, 246.0, 331.0, 364.0, 359.0]
141.00 near=False raw=[358.0, 364.0, 334.0, 247.0, 200.0, 171.0, 155.0, 144.0, 141.0, 252.0, 255.0, 144.0, 155.0, 171.0, 200.0, 246.0, 331.0, 364.0, 359.0]
141.00 near=False raw=[358.0, 364.0, 334.0, 247.0, 200.0, 172.0, 155.0, 145.0, 141.0, 254.0, 141.0, 145.0, 155.0, 172.0, 200.0, 246.0, 331.0, 364.0, 359.0]
141.00 near=False raw=[358.0, 364.0, 334.0, 249.0, 200.0, 172.0, 155.0, 145.0, 141.0, 258.0, 142.0, 145.0, 155.0, 172.0, 200.0, 247.0, 331.0, 364.0, 359.0]
141.00 near=False raw=[358.0, 364.0, 334.0, 249.0, 201.0, 172.0, 155.0, 145.0, 141.0, 260.0, 263.0, 145.0, 155.0, 172.0, 200.0, 248.0, 332.0, 364.0, 359.0]
142.00 near=False raw=[358.0, 364.0, 337.0, 249.0, 201.0, 174.0, 156.0, 147.0, 142.0, 264.0, 142.0, 147.0, 156.0, 172.0, 201.0, 248.0, 333.0, 364.0, 359.0]
142.00 near=False raw=[358.0, 364.0, 337.0, 250.0, 201.0, 174.0, 156.0, 147.0, 270.0, 266.0, 142.0, 147.0, 156.0, 173.0, 201.0, 248.0, 334.0, 364.0, 359.0]
142.00 near=False raw=[358.0, 364.0, 336.0, 249.0, 201.0, 174.0, 156.0, 147.0, 143.0, 270.0, 142.0, 147.0, 157.0, 174.0, 203.0, 250.0, 337.0, 364.0, 359.0]
142.00 near=False raw=[358.0, 364.0, 334.0, 249.0, 201.0, 173.0, 156.0, 147.0, 275.0, 271.0, 142.0, 147.0, 157.0, 174.0, 203.0, 250.0, 337.0, 364.0, 359.0]
142.00 near=False raw=[358.0, 364.0, 334.0, 249.0, 201.0, 172.0, 156.0, 147.0, 142.0, 275.0, 142.0, 147.0, 156.0, 174.0, 203.0, 250.0, 337.0, 364.0, 359.0]
142.00 near=False raw=[358.0, 364.0, 335.0, 249.0, 201.0, 173.0, 156.0, 147.0, 142.0, 276.0, 142.0, 147.0, 156.0, 174.0, 201.0, 250.0, 336.0, 364.0, 359.0]
142.00 near=False raw=[358.0, 364.0, 337.0, 249.0, 201.0, 172.0, 156.0, 147.0, 142.0, 279.0, 142.0, 147.0, 156.0, 172.0, 201.0, 248.0, 334.0, 364.0, 359.0]
141.00 near=False raw=[358.0, 364.0, 334.0, 247.0, 200.0, 171.0, 155.0, 144.0, 141.0, 281.0, 285.0, 144.0, 155.0, 171.0, 199.0, 246.0, 331.0, 364.0, 359.0]
140.00 near=False raw=[358.0, 364.0, 334.0, 247.0, 199.0, 171.0, 154.0, 144.0, 140.0, 283.0, 140.0, 144.0, 154.0, 170.0, 198.0, 244.0, 328.0, 364.0, 359.0]
140.00 near=False raw=[358.0, 364.0, 334.0, 247.0, 200.0, 171.0, 154.0, 144.0, 293.0, 288.0, 140.0, 144.0, 154.0, 170.0, 198.0, 244.0, 328.0, 364.0, 359.0]
140.00 near=False raw=[358.0, 364.0, 334.0, 248.0, 200.0, 172.0, 155.0, 145.0, 141.0, 292.0, 140.0, 144.0, 154.0, 171.0, 198.0, 245.0, 328.0, 364.0, 359.0]
141.00 near=False raw=[358.0, 364.0, 337.0, 249.0, 201.0, 174.0, 156.0, 147.0, 142.0, 299.0, 141.0, 145.0, 155.0, 172.0, 200.0, 247.0, 331.0, 364.0, 359.0]
142.00 near=False raw=[358.0, 364.0, 337.0, 251.0, 201.0, 174.0, 157.0, 147.0, 143.0, 303.0, 142.0, 145.0, 156.0, 172.0, 201.0, 248.0, 334.0, 364.0, 359.0]
142.00 near=False raw=[358.0, 364.0, 339.0, 251.0, 203.0, 175.0, 157.0, 148.0, 144.0, 309.0, 142.0, 147.0, 156.0, 174.0, 201.0, 250.0, 336.0, 364.0, 359.0]
143.00 near=False raw=[358.0, 364.0, 340.0, 252.0, 203.0, 175.0, 158.0, 148.0, 144.0, 312.0, 143.0, 147.0, 157.0, 174.0, 203.0, 250.0, 339.0, 364.0, 359.0]
143.00 near=False raw=[358.0, 364.0, 340.0, 253.0, 205.0, 175.0, 158.0, 149.0, 144.0, 318.0, 143.0, 148.0, 157.0, 175.0, 203.0, 250.0, 340.0, 364.0, 359.0]
144.00 near=False raw=[358.0, 364.0, 340.0, 253.0, 205.0, 175.0, 158.0, 149.0, 144.0, 319.0, 144.0, 147.0, 157.0, 174.0, 203.0, 250.0, 340.0, 364.0, 359.0]
142.00 near=False raw=[358.0, 364.0, 340.0, 253.0, 204.0, 175.0, 158.0, 148.0, 330.0, 323.0, 142.0, 145.0, 156.0, 172.0, 201.0, 248.0, 334.0, 364.0, 359.0]
141.00 near=False raw=[358.0, 364.0, 340.0, 253.0, 203.0, 175.0, 157.0, 148.0, 330.0, 324.0, 141.0, 145.0, 155.0, 172.0, 200.0, 246.0, 334.0, 364.0, 359.0]
141.00 near=False raw=[358.0, 364.0, 340.0, 251.0, 203.0, 174.0, 157.0, 148.0, 143.0, 325.0, 141.0, 144.0, 155.0, 171.0, 200.0, 246.0, 332.0, 364.0, 359.0]
141.00 near=False raw=[358.0, 364.0, 339.0, 251.0, 203.0, 174.0, 157.0, 147.0, 330.0, 325.0, 141.0, 144.0, 155.0, 171.0, 200.0, 246.0, 332.0, 364.0, 359.0]
141.00 near=False raw=[358.0, 364.0, 338.0, 251.0, 203.0, 174.0, 157.0, 148.0, 143.0, 325.0, 141.0, 145.0, 155.0, 172.0, 200.0, 246.0, 334.0, 364.0, 359.0]
142.00 near=False raw=[358.0, 364.0, 340.0, 253.0, 204.0, 175.0, 157.0, 148.0, 330.0, 325.0, 142.0, 145.0, 156.0, 172.0, 201.0, 248.0, 335.0, 364.0, 359.0]
143.00 near=False raw=[358.0, 364.0, 343.0, 255.0, 205.0, 176.0, 159.0, 150.0, 145.0, 325.0, 143.0, 148.0, 157.0, 175.0, 203.0, 250.0, 339.0, 364.0, 359.0]
143.00 near=False raw=[358.0, 364.0, 343.0, 254.0, 205.0, 176.0, 159.0, 150.0, 145.0, 325.0, 143.0, 148.0, 157.0, 175.0, 203.0, 250.0, 340.0, 364.0, 359.0]
143.00 near=False raw=[358.0, 364.0, 340.0, 253.0, 205.0, 175.0, 158.0, 149.0, 144.0, 325.0, 143.0, 147.0, 157.0, 174.0, 202.0, 250.0, 337.0, 364.0, 359.0]
143.00 near=False raw=[358.0, 364.0, 340.0, 253.0, 205.0, 176.0, 158.0, 149.0, 145.0, 325.0, 143.0, 147.0, 157.0, 174.0, 203.0, 250.0, 338.0, 364.0, 359.0]
144.00 near=False raw=[358.0, 364.0, 343.0, 255.0, 206.0, 178.0, 159.0, 150.0, 146.0, 325.0, 144.0, 148.0, 158.0, 175.0, 204.0, 252.0, 340.0, 364.0, 359.0]
144.00 near=False raw=[358.0, 364.0, 344.0, 255.0, 206.0, 178.0, 161.0, 151.0, 146.0, 325.0, 144.0, 149.0, 158.0, 176.0, 205.0, 252.0, 340.0, 364.0, 359.0]
145.00 near=False raw=[358.0, 364.0, 346.0, 257.0, 208.0, 179.0, 161.0, 151.0, 147.0, 325.0, 145.0, 150.0, 159.0, 176.0, 206.0, 254.0, 343.0, 364.0, 359.0]
145.00 near=False raw=[358.0, 364.0, 346.0, 257.0, 208.0, 179.0, 162.0, 152.0, 147.0, 325.0, 145.0, 150.0, 159.0, 176.0, 206.0, 254.0, 343.0, 364.0, 359.0]
144.00 near=False raw=[358.0, 364.0, 346.0, 257.0, 208.0, 178.0, 161.0, 151.0, 146.0, 325.0, 144.0, 149.0, 158.0, 175.0, 205.0, 252.0, 340.0, 364.0, 359.0]
143.00 near=False raw=[358.0, 364.0, 343.0, 255.0, 206.0, 176.0, 159.0, 150.0, 145.0, 325.0, 143.0, 147.0, 157.0, 174.0, 201.0, 250.0, 337.0, 364.0, 359.0]
140.00 near=False raw=[358.0, 364.0, 337.0, 249.0, 201.0, 172.0, 156.0, 145.0, 330.0, 325.0, 140.0, 143.0, 153.0, 170.0, 197.0, 244.0, 328.0, 364.0, 359.0]
138.00 near=False raw=[358.0, 364.0, 332.0, 247.0, 198.0, 171.0, 154.0, 144.0, 140.0, 325.0, 138.0, 141.0, 151.0, 167.0, 195.0, 240.0, 326.0, 364.0, 359.0]
136.00 near=False raw=[358.0, 364.0, 328.0, 243.0, 197.0, 168.0, 151.0, 142.0, 330.0, 325.0, 136.0, 140.0, 149.0, 166.0, 193.0, 238.0, 323.0, 364.0, 359.0]
137.00 near=False raw=[358.0, 364.0, 331.0, 245.0, 197.0, 170.0, 153.0, 143.0, 330.0, 325.0, 137.0, 140.0, 150.0, 166.0, 194.0, 238.0, 323.0, 364.0, 359.0]
139.00 near=False raw=[358.0, 364.0, 337.0, 249.0, 201.0, 172.0, 155.0, 145.0, 330.0, 325.0, 139.0, 142.0, 153.0, 168.0, 197.0, 242.0, 328.0, 364.0, 359.0]
140.00 near=False raw=[358.0, 364.0, 340.0, 251.0, 203.0, 174.0, 157.0, 147.0, 330.0, 325.0, 140.0, 143.0, 154.0, 170.0, 198.0, 244.0, 331.0, 364.0, 359.0]
142.00 near=False raw=[358.0, 364.0, 344.0, 255.0, 206.0, 176.0, 159.0, 150.0, 330.0, 325.0, 142.0, 145.0, 155.0, 172.0, 200.0, 246.0, 334.0, 364.0, 359.0]
142.00 near=False raw=[358.0, 364.0, 346.0, 255.0, 206.0, 178.0, 159.0, 150.0, 330.0, 325.0, 142.0, 145.0, 156.0, 172.0, 201.0, 248.0, 334.0, 364.0, 359.0]
143.00 near=False raw=[358.0, 364.0, 346.0, 257.0, 208.0, 178.0, 161.0, 151.0, 330.0, 325.0, 143.0, 147.0, 157.0, 174.0, 201.0, 250.0, 337.0, 364.0, 359.0]
143.00 near=False raw=[358.0, 364.0, 346.0, 257.0, 208.0, 179.0, 161.0, 151.0, 330.0, 325.0, 143.0, 148.0, 157.0, 174.0, 203.0, 250.0, 338.0, 364.0, 359.0]
144.00 near=False raw=[358.0, 364.0, 349.0, 259.0, 208.0, 179.0, 162.0, 152.0, 330.0, 325.0, 144.0, 148.0, 157.0, 175.0, 204.0, 252.0, 340.0, 364.0, 359.0]
143.00 near=False raw=[358.0, 364.0, 347.0, 257.0, 208.0, 179.0, 161.0, 151.0, 330.0, 325.0, 143.0, 148.0, 157.0, 175.0, 203.0, 250.0, 339.0, 364.0, 359.0]
141.00 near=False raw=[358.0, 364.0, 343.0, 253.0, 205.0, 176.0, 158.0, 149.0, 330.0, 325.0, 141.0, 144.0, 155.0, 171.0, 200.0, 246.0, 333.0, 364.0, 359.0]
139.00 near=False raw=[358.0, 364.0, 340.0, 251.0, 203.0, 174.0, 156.0, 147.0, 330.0, 325.0, 139.0, 143.0, 153.0, 169.0, 197.0, 242.0, 328.0, 364.0, 359.0]
137.00 near=False raw=[358.0, 364.0, 334.0, 247.0, 200.0, 171.0, 154.0, 144.0, 330.0, 325.0, 137.0, 140.0, 150.0, 166.0, 194.0, 238.0, 323.0, 364.0, 359.0]
136.00 near=False raw=[358.0, 364.0, 332.0, 247.0, 198.0, 170.0, 154.0, 144.0, 330.0, 137.0, 136.0, 139.0, 149.0, 165.0, 192.0, 236.0, 320.0, 364.0, 359.0]
136.00 near=False raw=[358.0, 364.0, 334.0, 247.0, 199.0, 171.0, 154.0, 144.0, 330.0, 137.0, 136.0, 139.0, 148.0, 165.0, 192.0, 236.0, 320.0, 364.0, 359.0]
136.00 near=False raw=[358.0, 364.0, 337.0, 249.0, 200.0, 172.0, 155.0, 145.0, 330.0, 138.0, 136.0, 140.0, 149.0, 166.0, 192.0, 238.0, 321.0, 364.0, 359.0]
138.00 near=False raw=[358.0, 364.0, 340.0, 252.0, 203.0, 175.0, 157.0, 148.0, 330.0, 139.0, 138.0, 141.0, 151.0, 167.0, 195.0, 240.0, 326.0, 364.0, 359.0]
138.00 near=False raw=[358.0, 364.0, 343.0, 253.0, 205.0, 175.0, 158.0, 148.0, 330.0, 325.0, 138.0, 142.0, 151.0, 168.0, 197.0, 242.0, 328.0, 364.0, 359.0]
140.00 near=False raw=[358.0, 364.0, 346.0, 255.0, 206.0, 178.0, 159.0, 150.0, 330.0, 325.0, 140.0, 144.0, 154.0, 171.0, 199.0, 246.0, 332.0, 364.0, 359.0]
140.00 near=False raw=[358.0, 364.0, 346.0, 255.0, 206.0, 178.0, 159.0, 150.0, 330.0, 325.0, 140.0, 144.0, 154.0, 171.0, 199.0, 246.0, 332.0, 364.0, 359.0]
139.00 near=False raw=[358.0, 364.0, 343.0, 255.0, 206.0, 176.0, 158.0, 149.0, 330.0, 325.0, 139.0, 143.0, 153.0, 170.0, 197.0, 244.0, 328.0, 364.0, 359.0]
139.00 near=False raw=[358.0, 364.0, 343.0, 255.0, 205.0, 176.0, 158.0, 149.0, 330.0, 140.0, 139.0, 143.0, 153.0, 169.0, 197.0, 242.0, 328.0, 364.0, 359.0]
139.00 near=False raw=[358.0, 364.0, 343.0, 253.0, 205.0, 175.0, 158.0, 148.0, 330.0, 140.0, 139.0, 142.0, 151.0, 168.0, 195.0, 242.0, 326.0, 364.0, 359.0]
139.00 near=False raw=[358.0, 364.0, 343.0, 253.0, 205.0, 175.0, 158.0, 148.0, 330.0, 140.0, 139.0, 142.0, 151.0, 168.0, 195.0, 242.0, 326.0, 364.0, 359.0]
138.00 near=False raw=[358.0, 364.0, 341.0, 253.0, 203.0, 175.0, 157.0, 148.0, 330.0, 325.0, 138.0, 142.0, 151.0, 167.0, 195.0, 240.0, 326.0, 364.0, 359.0]
138.00 near=False raw=[358.0, 364.0, 342.0, 253.0, 203.0, 175.0, 157.0, 148.0, 330.0, 140.0, 138.0, 142.0, 151.0, 168.0, 195.0, 240.0, 326.0, 364.0, 359.0]
140.00 near=False raw=[358.0, 364.0, 343.0, 253.0, 205.0, 176.0, 158.0, 149.0, 330.0, 325.0, 140.0, 143.0, 153.0, 170.0, 197.0, 244.0, 328.0, 364.0, 359.0]
140.00 near=False raw=[358.0, 364.0, 343.0, 255.0, 205.0, 176.0, 158.0, 149.0, 330.0, 141.0, 140.0, 144.0, 154.0, 170.0, 198.0, 244.0, 331.0, 364.0, 359.0]
141.00 near=False raw=[358.0, 364.0, 346.0, 255.0, 206.0, 178.0, 159.0, 150.0, 330.0, 142.0, 141.0, 144.0, 154.0, 171.0, 198.0, 245.0, 331.0, 364.0, 359.0]
141.00 near=False raw=[358.0, 364.0, 346.0, 256.0, 206.0, 178.0, 159.0, 150.0, 330.0, 142.0, 141.0, 144.0, 155.0, 171.0, 198.0, 246.0, 331.0, 364.0, 359.0]
141.00 near=False raw=[358.0, 364.0, 346.0, 255.0, 206.0, 178.0, 159.0, 150.0, 330.0, 142.0, 141.0, 144.0, 154.0, 171.0, 198.0, 246.0, 331.0, 364.0, 359.0]
140.00 near=False raw=[358.0, 364.0, 346.0, 255.0, 206.0, 176.0, 159.0, 149.0, 330.0, 325.0, 140.0, 144.0, 154.0, 171.0, 198.0, 244.0, 331.0, 364.0, 359.0]
139.00 near=False raw=[358.0, 364.0, 342.0, 253.0, 205.0, 175.0, 157.0, 148.0, 330.0, 141.0, 139.0, 143.0, 153.0, 169.0, 197.0, 242.0, 328.0, 364.0, 359.0]
139.00 near=False raw=[358.0, 364.0, 340.0, 253.0, 203.0, 175.0, 157.0, 148.0, 330.0, 140.0, 139.0, 142.0, 151.0, 168.0, 196.0, 242.0, 326.0, 364.0, 359.0]
139.00 near=False raw=[358.0, 364.0, 340.0, 252.0, 203.0, 174.0, 157.0, 147.0, 330.0, 325.0, 139.0, 142.0, 151.0, 168.0, 195.0, 241.0, 326.0, 364.0, 359.0]
139.00 near=False raw=[358.0, 364.0, 342.0, 253.0, 203.0, 175.0, 157.0, 148.0, 330.0, 140.0, 139.0, 143.0, 153.0, 168.0, 197.0, 242.0, 326.0, 364.0, 359.0]
140.00 near=False raw=[358.0, 364.0, 344.0, 255.0, 205.0, 176.0, 158.0, 149.0, 330.0, 142.0, 140.0, 144.0, 154.0, 170.0, 198.0, 244.0, 328.0, 364.0, 359.0]
141.00 near=False raw=[358.0, 364.0, 346.0, 255.0, 206.0, 177.0, 159.0, 150.0, 330.0, 142.0, 141.0, 144.0, 154.0, 171.0, 198.0, 244.0, 330.0, 364.0, 359.0]
142.00 near=False raw=[358.0, 364.0, 349.0, 257.0, 208.0, 179.0, 161.0, 151.0, 330.0, 143.0, 142.0, 145.0, 155.0, 172.0, 200.0, 246.0, 331.0, 364.0, 359.0]
142.00 near=False raw=[358.0, 364.0, 349.0, 259.0, 209.0, 179.0, 161.0, 151.0, 330.0, 325.0, 142.0, 147.0, 156.0, 172.0, 200.0, 247.0, 334.0, 364.0, 359.0]
143.00 near=False raw=[358.0, 364.0, 351.0, 259.0, 209.0, 179.0, 162.0, 152.0, 330.0, 144.0, 143.0, 147.0, 156.0, 173.0, 201.0, 248.0, 334.0, 364.0, 359.0]
142.00 near=False raw=[358.0, 364.0, 349.0, 259.0, 208.0, 179.0, 161.0, 151.0, 330.0, 144.0, 142.0, 145.0, 156.0, 172.0, 200.0, 246.0, 333.0, 364.0, 359.0]
140.00 near=False raw=[358.0, 364.0, 349.0, 257.0, 208.0, 178.0, 159.0, 150.0, 330.0, 325.0, 140.0, 144.0, 154.0, 170.0, 198.0, 244.0, 328.0, 364.0, 359.0]
